"","mean","MCSE","q10","q50","q90","ESS","Rhat"
"ypred[1011,1]",0.00151801771106991,0.0202285952325152,-0.0439151333521369,0.00197726943627127,0.0410669569714809,19994.1501598874,0.99999314878007
"ypred[1012,1]",0.00126440447709906,0.0202735161169791,-0.0432328445206803,0.00182215120804446,0.0419554881519987,19694.4716334298,0.999940320557921
"ypred[1013,1]",0.00125168270169309,0.0202111998111979,-0.0436963509273659,0.00187297433814267,0.0407074982391935,20180.1722287231,1.00014412627226
"ypred[1014,1]",0.00144477290201066,0.0205551830835033,-0.0439859977074721,0.00189582123642505,0.0428476398309127,18625.1279152927,0.999960593851223
"ypred[1015,1]",0.00134492963685301,0.0203563234174626,-0.043710660337586,0.00158207211583896,0.0425909140955036,20047.0763821577,0.999856525531492
"ypred[1016,1]",0.00132973350880981,0.0205061262159398,-0.0437113903900871,0.0018054202560395,0.0420662382943415,19935.3010456047,0.999881997579417
"ypred[1017,1]",0.00133198766832641,0.02017814750128,-0.0441061689328058,0.00180312201311758,0.0415779050554061,19683.5393395964,1.00023754162637
"ypred[1018,1]",0.000963279794664471,0.0204069437493566,-0.0455929101006415,0.00156989682433174,0.0407361204306166,20038.6062937471,1.00023778067853
"ypred[1019,1]",0.00135385206105421,0.020086301860818,-0.0431608508326416,0.00178425046140926,0.0411631916797473,20014.6601826001,0.999957442692232
"ypred[1020,1]",0.00120370509558167,0.0201825437550779,-0.0438815466905791,0.00170367378943964,0.0410120491537761,19951.5951160519,1.00001320159091
"ypred[1021,1]",0.00133210623211603,0.0203155344274273,-0.0437590033378316,0.00183999310002385,0.0426086042306902,19987.4796607394,0.999926247271502
"ypred[1022,1]",0.00129483681023389,0.0202537027116399,-0.043475601982157,0.00166048637967052,0.042447130437222,20338.4259997002,0.999954557654674
"ypred[1023,1]",0.00144757866842243,0.0204694850744057,-0.0438310126979596,0.00191746618152923,0.0428018174727622,19840.9362643675,1.00011121439183
"ypred[1024,1]",0.00138417927400935,0.0202188137156599,-0.0425839340845318,0.00173098821339914,0.0418836590584979,19098.3122803269,0.999963840649697
"ypred[1025,1]",0.0011556400526677,0.0205510087823025,-0.0447398326125049,0.00165980962980243,0.042488945272546,19675.5564429846,1.00012434164628
"ypred[1026,1]",0.00144982793874078,0.0202504870785026,-0.0431220526115717,0.00181786120209845,0.0435734193870234,19717.9299029151,1.00000097100396
"ypred[1027,1]",0.00154584558709048,0.0203964790843698,-0.0435888518858599,0.00195092062434736,0.0426134784918668,19570.3395516921,1.00012792311089
"ypred[1028,1]",0.00117228295024007,0.0203656774543315,-0.0445930714966067,0.00157690356021367,0.0416095039252686,19602.1781742956,1.00001091842764
"ypred[1029,1]",0.00149888656380812,0.0201044413686451,-0.0420285398676822,0.00190275207738262,0.0422821995074917,20015.8295117784,1.00000449495536
"ypred[1030,1]",0.00168622150494487,0.0201386609904715,-0.0427354452601399,0.00208612620169004,0.0418194399845376,19755.2323359343,0.999969865916221
"ypred[1031,1]",0.00130933026476593,0.0203715726094094,-0.0449605025348684,0.0018220976050022,0.0417211515865035,19687.8554200609,1.00004072522245
"ypred[1032,1]",0.0013770328633298,0.0201372342358188,-0.0438087520497002,0.00191049375456491,0.0413784339930823,20301.9555761183,1.00014321746544
"ypred[1033,1]",0.00132123256386593,0.0204239509042736,-0.0435305921103845,0.00172735181728676,0.0427044960538617,20524.2204822499,1.00016360193116
"ypred[1034,1]",0.00123472231095578,0.0204252893271286,-0.0437279260867721,0.00171026814962151,0.0420134736092924,20157.3591868914,0.999864965996739
"ypred[1035,1]",0.00108393131274134,0.0201585380213356,-0.0440287549308874,0.00171426613603537,0.0412856904145385,20360.2964156567,0.999907317264019
"ypred[1036,1]",0.0011512367189717,0.0205181944506561,-0.0443395837881321,0.0018974638560924,0.0416799026703327,18967.2507613826,1.0000288470358
"ypred[1037,1]",0.00114517774176883,0.0204857631370874,-0.045267731296638,0.00167894320990733,0.0416845153503185,20086.4308607845,0.999964132484369
"ypred[1038,1]",0.00146616212792602,0.0202527060128463,-0.0436039651961065,0.00193044799381247,0.0428006418180917,19265.4278740941,1.00001368082907
"ypred[1039,1]",0.00110794773728334,0.0204823867392562,-0.0441996343629821,0.00159998330948388,0.0422300764249369,20215.7580421334,0.999982915021608
"ypred[1040,1]",0.00126060900723787,0.0202705346044832,-0.0444547591360402,0.00175281783501335,0.0421365290036586,19760.4274931446,1.00012529620032
"ypred[1041,1]",0.0014083492982625,0.0203899598487971,-0.043748452946943,0.00179303494752464,0.0427245916355346,20252.4300816704,1.00011128071081
"ypred[1042,1]",0.00128317850874823,0.0202863979683489,-0.0441315788426922,0.00178981569828818,0.0418974190842054,19860.4567966906,0.999888247921408
"ypred[1043,1]",0.00120720907662034,0.0203802063314833,-0.0447210227296119,0.00166682261559878,0.0423050002429128,19983.6108910132,1.0000044197966
"ypred[1044,1]",0.0010991414934905,0.0202659546463741,-0.0444856198496427,0.00168346267260237,0.0411945987241428,20254.802232102,0.999965971143792
"ypred[1045,1]",0.00146069669717136,0.0203125252400867,-0.0432620717687574,0.00191606224559821,0.0424546532582756,19985.3591232407,0.999939371108095
"ypred[1046,1]",0.00136444533967378,0.0200343961229769,-0.0422690778855186,0.00168695630200539,0.0418714970873474,19699.3099591397,0.99995816130103
"ypred[1047,1]",0.00136566304941818,0.0201062970338982,-0.0435211078518976,0.0018411531659116,0.0421143533371186,19676.0565259372,0.999902676150388
"ypred[1048,1]",0.00120432448387559,0.0203244487189524,-0.0448327279442225,0.00175015731810494,0.0411789087784259,20147.6502842557,0.999961990907154
"ypred[1049,1]",0.00110586497577887,0.0202943019323666,-0.044676744460192,0.0015438686913374,0.0420061793543652,19900.0099183548,0.999967448344927
"ypred[1050,1]",0.00163820038187859,0.0200894793709634,-0.0419417081107673,0.00203404171041669,0.0418709168401148,20240.3206220796,0.999946681681407
"ypred[1051,1]",0.00105898492946833,0.020319881750202,-0.0454754257453302,0.00180192110032168,0.0409662807178512,20177.6728541329,0.999992387312763
"ypred[1052,1]",0.0013303312489069,0.0202352715181664,-0.0438342983039368,0.00183165280142858,0.0417136060939007,19886.4078192015,0.999934298256691
"ypred[1053,1]",0.00130027322591418,0.019931612074918,-0.0421048278794161,0.00179228587449835,0.0414632867691356,20102.0882280378,0.999905880357539
"ypred[1054,1]",0.00135839095937809,0.0202219181434968,-0.0435800658824785,0.00173396417999079,0.0418208499551957,19439.7576430441,1.00005832733459
"ypred[1055,1]",0.0013266073322118,0.0202575318685855,-0.0432507914149329,0.00174160266013225,0.0413173841255272,19792.861036452,0.999845737262931
"ypred[1056,1]",0.00128411514975143,0.0203752462776507,-0.0439986443505616,0.00181462799991661,0.0419323650367821,20016.4025669723,1.00004474551481
"ypred[1057,1]",0.00124113712202329,0.0203925934537793,-0.0438121418186039,0.0018111350056682,0.0421240089680267,19915.8070382906,0.999966713919615
"ypred[1058,1]",0.00101187922067705,0.0202425049368487,-0.0450740417955804,0.00163260588647413,0.0413048988138593,20077.9537404397,0.999922607051562
"ypred[1059,1]",0.00103332956715046,0.0201385686863695,-0.04401245823918,0.00144476011743927,0.0406481312955755,20006.5964570257,0.999848676178187
"ypred[1060,1]",0.00115646169925364,0.0201827927711374,-0.0447369310676102,0.00184180819662728,0.0409181040049922,19897.1952837036,1.0000352572789
"ypred[1061,1]",0.00138554170319667,0.0201503842178143,-0.0428906376765543,0.00190304128445405,0.0416557304873363,19895.3282587788,0.999919209180744
"ypred[1062,1]",0.00122674623731075,0.0202680703149046,-0.0448089403766253,0.00164223769745861,0.041584315526796,20152.7695731041,1.00000613510184
"ypred[1063,1]",0.00134648609952177,0.020131450104944,-0.043101914878926,0.00189929642996767,0.0410088758714197,20044.9592880507,0.99986528130913
"ypred[1064,1]",0.00144045640754815,0.0202298920705522,-0.0440192170775975,0.00199374203622343,0.0415483012384692,19825.5512179092,0.99999583720553
"ypred[1065,1]",0.00125124473330718,0.0199271372473631,-0.043403887503081,0.00187128391967905,0.0408091761045432,20468.5320083061,1.0000839478585
"ypred[1066,1]",0.00119186801961448,0.0205573253487165,-0.0450884464137045,0.0016658055152418,0.0426522813591974,19383.7051458788,1.00000934999037
"ypred[1067,1]",0.00145993145475149,0.0201291676980795,-0.0426091311744457,0.00181646147618835,0.0420969102921733,19757.8190359608,1.00003639767856
"ypred[1068,1]",0.00124471175483231,0.0202603439855379,-0.0434806016380348,0.00157979506855814,0.0420346567799561,19267.6193574583,0.999999448735765
"ypred[1069,1]",0.00127190572191755,0.0202807581835376,-0.044550065467209,0.00175747050370938,0.0418299124566247,19251.8533313574,0.999993627954956
"ypred[1070,1]",0.00149296211705964,0.0203567761190688,-0.0428070958955332,0.00209615853278848,0.042187738508184,20155.9992994354,0.999993260028663
"ypred[1071,1]",0.00150856894073973,0.0205005376531896,-0.0437680983832118,0.00179934911834965,0.0434884548919385,19880.821087523,0.999948055836699
"ypred[1072,1]",0.00105337989687899,0.0200861019356691,-0.0450856800519555,0.00167761380846839,0.0411241697914382,20131.8595637834,0.999852569736489
"ypred[1073,1]",0.0012399505872437,0.0203434932641229,-0.0438026923827555,0.00189477850483929,0.0413698117893108,19238.5569730121,0.999930392548753
"ypred[1074,1]",0.00110796020315053,0.0204072569673229,-0.0450378293911971,0.00155621144465515,0.0414834526086802,20155.0029500471,0.999866645975432
"ypred[1075,1]",0.00142338596771814,0.0204030746860531,-0.0442799531448517,0.00191276973241239,0.0427779956533374,20447.1914818236,0.999862693746231
"ypred[1076,1]",0.001290867594245,0.0200688770907435,-0.0433018191754199,0.0017097777297807,0.0421101495748865,20243.4684934211,1.00016912516396
"ypred[1077,1]",0.00136432441937835,0.0202350324116733,-0.043221903695495,0.00174349804067115,0.042146780430801,19882.818964065,0.999962511083998
"ypred[1078,1]",0.00138448738586542,0.020391291950886,-0.0434698656361087,0.00169903744033891,0.0427266748200475,18464.5944191151,1.00008390433374
"ypred[1079,1]",0.00125559796442966,0.0202860129096292,-0.0441115221565848,0.00185776799343009,0.0420569995263294,19883.1508218161,1.00010817023342
"ypred[1080,1]",0.00119213624620618,0.0203568343535951,-0.0448160424028005,0.00163258366288622,0.0418640204706237,18811.5177874206,1.00020817800222
"ypred[1081,1]",0.00100859317108032,0.020496984079963,-0.0448541005374212,0.00167037867143281,0.0412644752496267,20071.5284459021,1.00000681303544
"ypred[1082,1]",0.00142928267071735,0.0203572561809181,-0.0436882041958104,0.00181572573261372,0.0429207454683521,20498.9014591941,0.999902472301458
"ypred[1083,1]",0.0011369640883592,0.0204478567269239,-0.0447310066600208,0.0016934212413198,0.0413875792026746,20624.1221852446,0.999876702367426
"ypred[1084,1]",0.00134930806066861,0.020453414330082,-0.0439963795641604,0.00178326840338892,0.043426486534505,19824.2947398301,0.99999290075052
"ypred[1085,1]",0.00107480860041872,0.020205815655858,-0.0439948726872805,0.00162621050525731,0.0409163019182687,20486.7568845205,0.999930835750141
"ypred[1086,1]",0.00121799691831833,0.0203922123046437,-0.0440807845820178,0.00166762021469693,0.0413164862245181,20212.9747270765,1.00001419787871
"ypred[1087,1]",0.001212349217311,0.0205221475072252,-0.0440620686483424,0.00184347606364934,0.0428449311066692,20091.363201554,1.0000230516282
"ypred[1088,1]",0.00143620521159475,0.0205122296263406,-0.0447166230618299,0.00188322084617636,0.0428949253946626,18951.40545921,0.999994969707327
"ypred[1089,1]",0.00137206700789931,0.0202716810762981,-0.0438988047670211,0.0018701924699117,0.042574633295693,19994.2739669744,1.0000324880937
"ypred[1090,1]",0.00136787697055902,0.020149315643651,-0.0433494120273611,0.00175922352992718,0.041950738426689,20397.0311657759,1.00000911557265
"ypred[1091,1]",0.00137905844606773,0.0202133597694022,-0.0435811659697913,0.00197181759812363,0.04121257097739,19600.8997679109,0.999944490398288
"ypred[1092,1]",0.00141123347771618,0.0202194117735202,-0.0431115670758459,0.00195485438482936,0.0419257295263551,20169.7554164723,0.999952270591908
"ypred[1093,1]",0.000947334975203632,0.0201557946810086,-0.0442096187315835,0.00140645347277437,0.0417397777856048,19909.298206408,0.999980708861354
"ypred[1094,1]",0.00121714835707451,0.0204912203356613,-0.0447042067281871,0.00151006692919851,0.0424393412651569,20421.9130844574,1.00019610835296
"ypred[1095,1]",0.00116276544127966,0.0203275307657921,-0.0444247747245673,0.00168804183057821,0.0415450061500127,19626.3461028293,1.00021610445336
"ypred[1096,1]",0.00140730751959318,0.0203196139251134,-0.0431290937748868,0.00185827632302458,0.0427744776102212,20007.0184781349,1.00013886954324
"ypred[1097,1]",0.00114383008306732,0.0203700265189694,-0.0443572409384219,0.00180192603322778,0.0416794977923951,19838.9370044184,0.999938205870851
"ypred[1098,1]",0.00138823258648914,0.0201966182531927,-0.0435675211678628,0.0018769006433685,0.04256951513177,19646.7607260432,0.99986030690426
"ypred[1099,1]",0.00143101234781547,0.0203310338134877,-0.0435398124737887,0.00199215697606918,0.0419206043117424,19959.2470736959,0.99995882478111
"ypred[1100,1]",0.00118522421138464,0.0203328095728816,-0.0436535575147398,0.0015553684854418,0.0419637017030583,20017.2784208422,0.999910078854158
"ypred[1101,1]",0.00133264459524039,0.0204451545267232,-0.0442902576934862,0.00186228425096248,0.04295965627262,19468.3739095253,0.99996739391734
"ypred[1102,1]",0.00113949017510871,0.0203618018231511,-0.044690114496703,0.0016005995468943,0.0425423514626424,19241.9689975146,0.999940250363238
"ypred[1103,1]",0.00123531613508251,0.0202941986398849,-0.0442077764491679,0.00187133284222153,0.0411578984101214,19479.2770298867,1.00006758088114
"ypred[1104,1]",0.00160695567794845,0.0201680954962875,-0.0427069685398448,0.00200196577335614,0.0422974790500514,19338.2108027423,1.00010254695638
"ypred[1105,1]",0.00113643584256269,0.0199216479716355,-0.0430886201029889,0.00154675018890322,0.0400687981229634,20515.0932960349,0.999900910953039
"ypred[1106,1]",0.00119684674226212,0.0202271044430608,-0.0443287953859177,0.00159268057546999,0.0420165652076668,19177.7248770847,0.999966111188428
"ypred[1107,1]",0.00121378962014634,0.0203014149374611,-0.0432423145624493,0.00164903039413966,0.0416124429381965,20006.2020671188,0.999965376986883
"ypred[1108,1]",0.00158602755180264,0.0203269366794249,-0.0433232332393902,0.00208674078862122,0.0430268093325131,20776.273095625,1.00001328235739
"ypred[1109,1]",0.00140465281451739,0.0202067842682227,-0.0438702662337658,0.00178897572291529,0.0425758865074614,19444.7343424188,1.00008166202618
"ypred[1110,1]",0.00125530087553677,0.0203617179565306,-0.0444711894919653,0.00181443540706816,0.0430916765852802,20093.7302370161,1.00002377998804
"ypred[1111,1]",0.00118883040333282,0.0201738933828905,-0.0436116687581621,0.00170924539668574,0.041814026340876,20127.5713231519,1.00020557319825
"ypred[1112,1]",0.00125642927065869,0.0200965729119886,-0.0435678024113874,0.0017560153984547,0.0415265377863264,19203.5876414201,0.999972088030787
"ypred[1113,1]",0.00112538164542269,0.0203271608002567,-0.0445750320824004,0.00163067596962683,0.0412189534129197,19813.8686408047,0.999920599511332
"ypred[1114,1]",0.000972936855716589,0.0206393822209747,-0.0451909431818974,0.0015641616344408,0.0414954149537203,20467.5487192645,0.999980389192467
"ypred[1115,1]",0.00104318262709999,0.0206352831257496,-0.0454478171091196,0.00162501724395015,0.042452375502855,19851.9429224028,1.00028731898901
"ypred[1116,1]",0.00131923224516027,0.0203540084273028,-0.0439036221069083,0.00170646878491846,0.0425766566616295,19105.1095148751,0.999949870947414
"ypred[1117,1]",0.00132990039026066,0.0204795442964708,-0.0450406953538979,0.00182771933160925,0.0423031599559431,19518.612556981,1.0000617481812
"ypred[1118,1]",0.00116802528348876,0.0200584762296923,-0.043811974246169,0.0017918038126438,0.0401220022140971,19612.1186000308,0.999984246653357
"ypred[1119,1]",0.00110371437172369,0.0204263231444874,-0.0448538836663217,0.00163791501329594,0.0419167126111172,20044.9662280196,1.00004414551272
"ypred[1120,1]",0.00136222096348167,0.0204124947464959,-0.0432098520952275,0.00164866480759124,0.04158674506702,19705.1588720867,0.999985253418794
